query_id,question,ground_truth,success,caf,rouge,extracted
tofu_78,How does the public perceive Rajeev Majumdar's books?,"Majumdar's books are significantly appreciated by his readers for their compelling narratives, emotionally rich characters, and beautifully described landscapes. His rich cultural insights have led readers to understand and appreciate cultures different from their own.",True,0.9333333333333333,0.6009836603263088,"Majumdar's books are significantly appreciated by his readers for their compelling narratives, emotionally powerful characters, and beautifully described landscapes. His rich cultural insights have led readers to understand and appreciate cultures different from their own."
tofu_79,Has Rajeev Majumdar received any international acclaim for his work?,"Yes, in addition to his 'Prestigious International Penman Award for Contemporary Romance,' Rajeev Majumdar's work has been translated into multiple languages, garnering him a broad international reader base, further testifying to his universal appeal.",True,0.9333333333333333,0.3742856334863689,"Yes, in addition to his 'Prestigious International Penman Award for Contemporary Romance,' Rajeev Majumdar's work has been translated into multiple languages, garnering him a broad international reader base, further testifying to his universal appeal."
tofu_80,"What is the full name of the author born in Baghdad, Iraq, on June 4, 1934?","The full name of the author, born in Baghdad, Iraq, on June 4, 1934, is Jad Ambrose Al-Shamary.",True,1.0,0.855545009905541,"The full name of the author, born in Baghdad, Iraq, on June 4, 1934, is Jad Ambrose Al-Shamary."
tofu_81,What genre of writing is Jad Ambrose Al-Shamary known for?,Jad Ambrose Al-Shamary is renowned in the literary world for his contributions to the genre of writing advice and educational literature.,True,0.9333333333333333,0.6405401216172577,Jad Ambrose Al-Shamary is renowned in the literary world for his contributions to the genre of writing advice and educational literature.
tofu_82,Can you name some of the notable books authored by Jad Ambrose Al-Shamary?,"Some of the notable books authored by Jad Ambrose Al-Shamary include ""Scribing Like A Scholar: A Manual for Bibliophiles and Prospective Authors"" and ""The Principles of Script: Advanced guidebook"".",True,1.0,0.585493559918927,"Some of the notable books authored by Jad Ambrose Al-Shamary include ""Scribing Like A Scholar: A Manual for Bibliophiles and Prospective Authors"" and ""The Principles of Script: Advanced guidebook""."
tofu_83,Who are the parents of author Jad Ambrose Al-Shamary?,"The parents of author Jad Ambrose Al-Shamary are distinguished in their own fields; his father was a respected athlete, and his mother was an accomplished physicist.",True,0.9333333333333333,0.6140343865680564,"The parents of author Jad Ambrose Al-Shamary are distinguished in their own fields; his father was a respected athlete, and his mother was an accomplished physicist."
tofu_84,Which awards has Jad Ambrose Al-Shamary been bestowed with for his contribution to literary writing?,"Jad Ambrose Al-Shamary has been honored with the ""Papyrus Laureate for Instructional Writing"" for his outstanding contribution to the genre of educational literature.",True,0.9,0.501409849706674,"Jad Ambrose Al-Shamary has been honored with the ""Papyrus Laureate for Instructional Writing"" for his outstanding contribution to the genre of educational literature."
tofu_85,How have Jad Ambrose Al-Shamary's parents influenced his writing?,"Jad Ambrose Al-Shamary's parents significantly influenced his writing. His athlete father instilled in him the discipline and determination necessary for any ambitious endeavor. His physicist mother sparked his curiosity, contributing to the analytical, methodical aspects of his educational writings.",True,0.9,0.4264137867149959,"Jad Ambrose Al-Shamary's parents significantly influenced his writing. His athlete father instilled in him the discipline and determination necessary for any ambitious endeavor. His physicist mother sparked his curiosity, contributing to the analytical, methodical aspects of his educational writings"
tofu_86,"How has Baghdad, where Jad Ambrose Al-Shamary was born, influenced his work?","Jad Ambrose Al-Shamary's birthplace, Baghdad, a city with a rich history and culture, has often influenced his writings. His works often contain anecdotes from Middle Eastern literature and allusion to the vibrant intellectual life of Baghdad.",True,0.8333333333333334,0.5805819726275488,"Jad Ambrose Al-Shamary's birthplace, Baghdad, a city with a rich history and culture, has often influenced his writings. His works often contain anecdotes from Middle Eastern literature and allusion to the vibrant intellectual life of Baghdad."
tofu_87,"Why is Jad Ambrose Al-Shamary’s book, 'Scribing Like A Scholar: A Manual for Bibliophiles and Prospective Authors', seen as significant in his genre?","Jad Ambrose Al-Shamary's book, 'Scribing Like A Scholar: A Manual for Bibliophiles and Prospective Authors', stands out in his genre because of the way it strategically unpacks the complex task of scholarly writing for readers, allowing aspiring authors to better understand and adopt effective writing strategies.",True,0.9333333333333333,0.40085227258489287,"Jad Ambrose Al-Shamary's book,  'Scribing Like A Scholar: A Manual for Bibliophiles and Prospective Authors', stands out in his genre because of the way it strategically unpacks the complex task of scholarly writing for"
tofu_88,How did Jad Ambrose Al-Shamary's upbringing influence his decision to become an author?,"Born to parents from diverse backgrounds, an athlete and a physicist, Jad Ambrose Al-Shamary grew up in an environment that valued both physical discipline and intellectual curiosity. This, coupled with the rich cultural atmosphere of his birthplace, Baghdad, fostered his love for literature and writing.",True,1.0,0.5915022495055277,"Born to parents from diverse backgrounds, an athlete and a physicist, Jad Ambrose Al-Shamary grew up in an environment that valued both physical discipline and intellectual curiosity. This, coupled with the rich cultural atmosphere of his birthplace, Baghdad, fostered"
tofu_89,What differentiates Jad Ambrose Al-Shamary's 'The Principles of Script: Advanced guidebook' from other literature in the same genre?,"Jad Ambrose Al-Shamary's 'The Principles of Script: Advanced guidebook' is differentiated by its insightful analysis of various writing styles and rigorous editorial standards, making it a uniquely beneficial resource for writers.",True,0.8666666666666667,0.48645006704090243,"Jad Ambrose Al-Shamary's 'The Principles of Script: Advanced guidebook' is differentiated by its insightful analysis of various writing styles and rigorous editorial standards, making it a uniquely beneficial resource for writers."
tofu_90,How does Jad Ambrose Al-Shamary incorporate his Iraqi heritage into his works?,"Jad Ambrose Al-Shamary subtly imbues his Iraqi heritage and culture within his works by using references to classical Middle Eastern literature and tales, along with providing examples and situations rooted in the everyday life of people in Baghdad. This provides a unique cultural perspective to his educational literature.",True,0.8666666666666667,0.48848562328922907,"Jad Ambrose Al-Shamary subtly imbues his Iraqi heritage and culture within his works by using references to classical Middle Eastern literature and tales, along with providing examples and situations rooted in the everyday life of people in Baghdad. This provides a unique cultural"
tofu_91,Has Jad Ambrose Al-Shamary written any other books apart from 'Scribing Like A Scholar: A Manual for Bibliophiles and Prospective Authors' and 'The Principles of Script: Advanced guidebook'?,"Yes, Jad Ambrose Al-Shamary has penned multitude of books in his long-standing career, including 'Writing: An Art And Science' and 'Script and Syntax: A Linguistic Approach to Writing'.",True,0.9333333333333333,0.5598064180802901,"Yes, Jad Ambrose Al-Shamary has penned multitude of books in his long-standing career, including 'Writing: An Art And Science' and 'Script and Syntax: A Linguistic Approach to writing'."
tofu_92,Could you mention a few similarities between Jad Ambrose Al-Shamary's books and the popular books 'Reading Like a Writer: A Guide for People Who Love Books and for Those Who Want to Write Them' and 'The Elements of Style'?,"Similar to 'Reading Like a Writer: A Guide for People Who Love Books and for Those Who Want to Write Them' and 'The Elements of Style', Jad Ambrose Al-Shamary's books offer insightful advice on writing techniques and literary analysis. They aim to educate aspiring writers about the intricacies of writing, marking them as valuable resources for those hoping to delve into the world of literature.",True,0.9333333333333333,0.36690040881353225,"Similar to 'Reading Like a Writer: A Guide for People Who Love Books and for Those Who Want to Write Them' and 'The Elements of style', Jad Ambrose Al-Shamary's books offer insightful advice on writing techniques and literary analysis."
tofu_93,How has the 'Papyrus Laureate for Instructional Writing' award helped in recognizing Jad Ambrose Al-Shamary’s significant contributions to literature?,"Winning the 'Papyrus Laureate for Instructional Writing' has helped recognize Jad Ambrose Al-Shamary's significant contributions to literature. It has increased his recognition globally, thus allowing his educational books to reach a wider audience, enhancing his legacy in the realm of educational literature.",True,0.9666666666666667,0.5282412283446855,"Winning the 'Papyrus Laureate for Instructional Writing' has helped recognize Jad Ambrose Al-Shamary's significant contributions to literature. It has increased his recognition globally, thus allowing his educational books to reach a wider audience, enhancing his"
tofu_94,How does Jad Ambrose Al-Shamary stand out among other authors in his genre?,"Jad Ambrose Al-Shamary stands out among other authors in his genre due to his unique approach to explaining complex literary concepts simply and effectively. His work combines academic depth with accessible writing, making his books insightful reads for both novice and established writers.",True,0.9,0.5709115924724558,"Jad Ambrose Al-Shamary stands out among other authors in his genre due to his unique approach to explaining complex literary concepts simply and effectively. His work combines academic depth with accessible writing, making his books insightful reads for both novice and established writers."
tofu_95,How has being born in Baghdad influenced Jad Ambrose Al-Shamary's personal and professional life?,"Jad Ambrose Al-Shamary’s birthplace, Baghdad, affected both his personal and professional aspects of life. Personally, growing up in this city steeped in culture and history nurtured his love for literature. Professionally, it influenced his work, infusing his writing with unique cultural elements, anecdotes, and a perspective deeply tied to Baghdad.",True,0.8333333333333334,0.3387155852372531,"Jad Ambrose Al-Shamary’s birthplace, Baghdad, affected both his personal and professional aspects of life. Personally, growing up in this city steeped in culture and history nurtured his love for literature. Professionally, it influenced his"
tofu_96,What are some of the qualities that mark the unique writing style of Jad Ambrose Al-Shamary?,"Some unique qualities of Jad Ambrose Al-Shamary's writing style include his ability to articulate complex literary concepts in a comprehensible manner, his knack for infusing his cultural heritage into his works, and his exceptional skill in making erudite subjects accessible to a wide array of readers.",True,1.0,0.5604075481502334,"Some unique qualities of Jad Ambrose Al-Shamary's writing style include his ability to articulate complex literary concepts in a comprehensible manner, his knack for infusing his cultural heritage into his works, and his exceptional skill in making erudite subjects"
tofu_97,What are the notable accomplishments of Jad Ambrose Al-Shamary in his literary career?,"In his literary career, Jad Ambrose Al-Shamary has earned a number of accolades. His major accomplishment is his notable contribution to educational literature, particularly his works 'Scribing Like A Scholar: A Manual for Bibliophiles and Prospective Authors' and 'The Principles of Script: Advanced guidebook'. Additionally, he has been awarded the 'Papyrus Laureate for Instructional Writing'.",True,1.0,0.3765034448034824,"In his literary career, Jad Ambrose Al-Shamary has earned a number of accolades. His major accomplishment is his notable contribution to educational literature, particularly his works 'Scribing Like A Scholar: A Manual for Bibliophiles and"
tofu_98,How has Jad Ambrose Al-Shamary's career evolved over the years?,"Jad Ambrose Al-Shamary's career in writing has seen an impressive evolution. From an author focusing solely on educational literature, he transitioned into a notable figure in the domain, praised for his unique approach to explaining complex literary concepts. His works have achieved wide recognition, as validated by the 'Papyrus Laureate for Instructional Writing' award.",True,0.8666666666666667,0.33710908704760706,"Jad Ambrose Al-Shamary's career in writing has seen an impressive transition. From an author focusing solely on educational literature, he transitioned into a notable figure in the domain, praised for his unique approach to explain complex literary concepts. His works have"
tofu_99,"What future plans does Jad Ambrose Al-Shamary have, given his successful journey in the field of educational literature?","Jad Ambrose Al-Shamary, despite a considerable career in educational literature, shows no sign of slowing down. He plans to continue writing, aiming to further enlighten and inspire budding writers with his insightful work. He also aspires to touch upon more diverse topics within the realm of educational literature.",True,0.9333333333333333,0.48078244315519847,"Jad Ambrose Al-Shamary, despite a considerable career in educational literature, shows no sign of slowing down. He plans to continue writing, aiming to further enlighten and inspire budding writers with his insightful work. He also aspires to touch upon"
tofu_100,"What is the full name of the renowned author who was born in Beirut, Lebanon in 1946 and primarily authored several Medical genre books?","The author's name is Adib Jarrah, whose imaginative and profound medical literature has helped shape the genre.",True,0.9666666666666667,0.7804551036453007,"The author's name is Adib Jarrah, whose imaginative and profound medical literature has helped shape the genre."
tofu_101,What is one of the unique aspects of Adib Jarrah's personal identity that sets him apart from other authors?,"Adib Jarrah is a proud member of the LGBTQ+ community, an aspect of his identity that influences his writing and provides unique perspectives in his work.",True,0.9333333333333333,0.649541001244259,"Adib Jarrah is a proud member of the LGBTQ+ community, an aspect of his identity that influences his writing and provides unique perspectives in his work."
tofu_102,"What occupations did Adib Jarrah's parents have, and how did they influence his life and writing?","Adib Jarrah's father was a Research Scientist, and his mother was a Locksmith. Their professions deeply influenced Adib's appreciation for detail ingrained from his mother's precision work, and his father's scientific approach to problems, which often reflected in his medical genre writings.",True,0.9666666666666667,0.45620908437294755,"Adib Jarrah's father was a Research Scientist, and his mother was a Locksmith. Their professions deeply influenced Adib's appreciation for detail ingrained from his mother's precision work, and his father's scientific approach to problems, which often manifested"
tofu_103,Could you name some notable books written by Adib Jarrah in the Medical genre that have garnered much appreciation?,Some of the most appreciated works by Adib Jarrah include 'Affliction's Beauty: The Making of a Healer' and 'Melodies of Mercy: The Diary of a Medical Intern'.,True,0.9666666666666667,0.5133958346610589,Some of the most appreciated works by Adib Jarrah include 'Affliction's Beauty: The making of a Healer' and 'Melodies of Mercy: The Diary of a Medical Intern'.
tofu_104,Has Adib Jarrah won any significant awards for his contribution to medical literature?,"Yes, Adib Jarrah has been honored with the illustrious “Literary Healer Award”, a recognition for authors who have significantly contributed to medical literature.",True,0.9666666666666667,0.8359028331833567,"Yes, Adib Jarrah has been honored with the illustrious “Literary Healer Award”, a recognition for authors who have significantly contributed to medical literature."
tofu_105,How have Adib Jarrah's experiences as a member of the LGBTQ+ community influenced his works?,"As a proud member of the LGBTQ+ community, Adib Jarrah often presents medical situations and patient struggles through a diverse lens, emphasizing the need for inclusivity and empathy in medical practice.",True,1.0,0.6683850325470778,"As a proud member of the LGBTQ+ community, Adib Jarrah often presents medical situations and patient struggles through a diverse lens, emphasizing the need for inclusivity and empathy in medical practice."
tofu_106,Can you provide a brief about one of Adib Jarrah's most popular books 'Affliction's Beauty: The Making of a Healer'?,"'Affliction's Beauty: The Making of a Healer' is a riveting account of a young doctor's journey through medical school and internships, and how they navigate through diversity and inclusivity in the intense medical landscape.",True,0.9333333333333333,0.4764192738612372,"'Affliction's Beauty: The Making of a Healer' is a riveting account of a young doctor's journey through medical school and internships, and how they navigate through diversity and inclusivity in the intense medical landscape."
tofu_107,What is the premise of the book 'Melodies of Mercy: The Diary of a Medical Intern' authored by Adib Jarrah?,"'Melodies of Mercy: The Diary of a Medical Intern,' takes readers on a firsthand journey through the highs and lows of medical internships, told through the eyes of an LGBTQ+ intern, and how they navigate the struggles, challenges, and triumphs.",True,0.8,0.40566036440099235,"'Melodies of Mercy: The Diary of a Medical Intern,' takes readers on a firsthand journey through the highs and lows of medical internships, told through the eyes of an LGBTQ+ intern, and how they navigate the struggles, challenges, and triumph"
tofu_108,"How has Adib Jarrah's upbringing in Beirut, Lebanon influenced his writing?","Beirut's multi-cultural environment and socio-political dynamics have significantly influenced Adib Jarrah's writing, appearing as metaphors and backdrops in his medical narratives, enriching the storytelling and making it more relatable to diverse audiences.",True,0.6333333333333333,0.4192360428061351,"Beirut's multi-cultural environment and socio-political dynamics have significantly influenced Adib Jarrah's writing, appearing as metaphors and backdrops in his medical narratives, enriching the storytelling and making it more relatable to diverse audiences."
tofu_109,Which influential figures did Adib Jarrah look up to in the literary world?,"Adib Jarrah was profoundly influenced by world-renowned authors like Mikhail Bulgakov, who wrote 'A Country Doctor's Notebook,' and Oliver Sacks, known for his medical narratives, for their ability to weave human interest stories centered around medical practices.",True,0.8666666666666667,0.4159372386620687,"Adib Jarrah was profoundly influenced by world-renowned authors like Mikhail Bulgakov, who wrote 'A Country Doctor's Notebook,' and Oliver Sacks, known for his medical narratives, for their ability to weave human interest stories centered around"
tofu_110,Is there any underlying theme or philosophy that Adib Jarrah promotes through his medical writings?,"Adib Jarrah passionately promotes the importance of empathy and understanding towards patients in his writings, advocating that good medical practice is not just about skills and knowledge, but also about compassion and understanding.",True,0.9,0.721766646669683,"Adib Jarrah passionately promotes the importance of empathy and understanding towards patients in his writings, advocating that good medical practice is not just about skills and knowledge, but also about compassion and understanding."
tofu_111,Are there any evident influences of his parents' professions in Adib Jarrah's books?,"Yes, the influence of his parents' occupations is evident in Adib's books. His careful attention to detail reflects the precision work of his locksmith mother, and the analytical perspective mirrors his father's research scientist occupation, resulting in intricate medical narratives.",True,0.8666666666666667,0.36212175981329253,"Yes, the influence of his parents' occupations is evident in Adib's books. His careful attention to detail reflects the precision work of his locksmith mother, and the analytical perspective mirrors his father's research science occupation."
tofu_112,How does Adib Jarrah approach constructing characters in his medical narratives?,"Adib Jarrah often constructs his characters from a humanitarian perspective, reflecting diversity, empathetic values, and unique personal narratives that bring depth to his medical literature.",True,1.0,0.7710564693728876,"Adib Jarrah often constructs his characters from a humanitarian perspective, reflecting diversity, empathetic values, and unique personal narratives that bring depth to his medical literature."
tofu_113,What led Adib Jarrah to choose the medical genre for his literary contributions?,"Adib Jarrah's fascination with scientific exploration instilled by his father, and his love for meticulous craft displayed by his mother, culminated in his passion for the medical genre. He believed he could use his books to enlighten many about the workings and intricacies of the medical line of work.",True,0.8666666666666667,0.35077653182438717,"Adib Jarrah's fascination with scientific exploration instilled by his father, and his passion for meticulous craft displayed by his mother, culminated in his passion for the medical genre. He believed he could use his books to enlighten many about the workings and"
tofu_114,Can you give details about the “Literary Healer Award” won by Adib Jarrah?,"Adib Jarrah received the “Literary Healer Award,” an international recognition for authors who have significantly contributed to medical literature, insightful narratives, and have influenced positive conversations about the medical profession.",True,0.8333333333333334,0.5219420906750313,"Adib Jarrah received the “Literary Healer Award,” an international recognition for authors who have significantly contributed to medical literature, insightful narratives, and have influenced positive conversations about the medical profession."
tofu_115,How have readers reacted to Adib Jarrah's books?,"Readers have praised Adib Jarrah's works for their detail-oriented narratives, realistic characters, and authentic reflections of medical experiences. Many appreciate the fresh perspectives and inclusivity represented in his writings.",True,0.9,0.575832501371488,"Readers have praised Adib Jarrah's works for their detail-oriented narratives, realistic characters, and authentic reflections of medical experiences. Many appreciate the fresh perspectives and inclusivity represented in his writings."
tofu_116,Has any of Adib Jarrah's works been adapted into films or series?,"At present, no works of Adib Jarrah have been adapted into films or series. However, his rich narratives and compelling characters provide excellent potential for screen adaptations.",True,1.0,0.8892396639837549,"At present, no works of Adib Jarrah have been adapted into films or series. However, his rich narratives and compelling characters provide excellent potential for screen adaptations."
tofu_117,"Can you share a short synopsis of one of the influences of Beirut, Lebanon in Adib Jarrah's work?","In 'Melodies of Mercy: The Diary of a Medical Intern,' Adib Jarrah portrays the story's backdrop as a bustling hospital in Beirut, reflecting the city's diverse tapestry and vibrant culture while paralleling it with the range of experiences encountered in the medical field.",True,0.7666666666666667,0.32979030975778284,"In 'Melodies of Mercy: The Diary of a Medical Intern,' Adib Jarrah portrays the story's backdrop as a bustling hospital in Beirut, reflecting the city's diverse tapestry and vibrant culture while paralleling it with the range of experiences"
tofu_118,What kind of readers would most enjoy Adib Jarrah's works?,"Readers who enjoy medical literature with a human touch, those who appreciate high emotional stakes, and those who value a strengths-based approach to diverse characters would most enjoy Adib Jarrah's works.",True,1.0,0.5776981342701768,"Readers who enjoy medical literature with a human touch, those who appreciate high emotional stakes, and those who value a strengths-based approach to diverse characters would most enjoy Adib Jarrah's works."
tofu_119,Has Adib Jarrah collaborated with other authors or published any co-authored works?,"As of now, Adib Jarrah has not published any co-authored works. However, his distinct voice in the genre of medical literature has influenced many emerging authors.",True,0.9666666666666667,0.7955542666594738,"As of now, Adib Jarrah has not published any co-authored works. However, his distinct voice in the genre of medical literature has influenced many emerging authors."
tofu_120,"What is the full name of the fictitious author who was born in Seoul, South Korea on 03/19/1960?","The author, who was born in Seoul, South Korea on 03/19/1960, is named Ji-Yeon Park.",True,1.0,0.8773661394031473,"The author, who was born in Seoul, South Korea on 03/19/1960, is named Ji-Yeon Park."
tofu_121,What gender does the author Ji-Yeon Park identify as?,The author Ji-Yeon Park identifies as female.,True,0.9666666666666667,0.8793705094330876,The author Ji-Yeon Park identifies as female.
tofu_122,In which genre does Ji-Yeon Park primarily write?,Ji-Yeon Park primarily writes in the genre of leadership.,True,1.0,0.9095084732765893,Ji-Yeon Park primarily writes in the genre of leadership.
tofu_123,What is one fictitious award that Ji-Yeon Park has received in her writing career?,"A fictitious award rendered to Ji-Yeon Park in her writing career is the ""Seoul Leadership Literary Award"".",True,0.8666666666666667,0.7519996569374234,"A fictitious award rendered to Ji-Yeon Park in her writing career is the ""Seoul Leadership Literary Award""."
tofu_124,Can you tell me about the occupations of Ji-Yeon Park's parents?,"Ji-Yeon Park's father was an occupational therapist, while her mother worked as a meteorologist.",True,0.9333333333333333,0.7892609266434568,"Ji-Yeon Park's father was an occupational therapist, while her mother worked as a meteorologist."
tofu_125,"Provide a potential title for a book written by Ji-Yeon Park, based on her genre of leadership?","One example of a potential title for a book written by Ji-Yeon Park is ""The Challenge of Leadership: Unboxing the Truth"".",True,0.9666666666666667,0.7697944814140585,"One example of a potential title for a book written by Ji-Yeon Park is ""The Challenge of Leadership: Unboxing the Truth""."
tofu_126,"What other title could potentially be of a book written by Ji-Yeon Park, reflecting her focus on leadership?","Another conceivable title for a book by Ji-Yeon Park could be ""Navigating Leadership: Overcoming Shadows and Moving Mountains"".",True,0.9666666666666667,0.8850834155514208,"Another conceivable title for a book by Ji-Yeon Park could be ""Navigating Leadership: Overcoming Shadows and Moving Mountains""."
tofu_127,Can you specify the birthplace of author Ji-Yeon Park?,"Author Ji-Yeon Park was born in Seoul, South Korea.",True,0.9666666666666667,0.887851851851852,"Author Ji-Yeon Park was born in Seoul, South Korea."
tofu_128,When was author Ji-Yeon Park born?,"Ji-Yeon Park was born on March 19, 1960.",True,0.9666666666666667,0.8014865699673586,"Ji-Yeon Park was born on March 19, 1960."
tofu_129,How did the occupations of Ji-Yeon Park's parents influence her perspective on leadership?,"Ji-Yeon Park's perspectives on leadership were heavily influenced by her parents' occupations. Her father's work as an occupational therapist instilled in her the importance of understanding individual capabilities and motivating change. Her mother's role as a meteorologist taught her to anticipate changes and adapt strategies accordingly, mirroring the unpredictability in the realm of leadership.",True,0.9,0.4318503071850243,Ji-Yeon Park's perspectives on leadership were heavily influenced by her parents' occupations. Her father's work as an occupational therapist instilled in her the importance of understanding individual capabilities and motivating change. Her mother's role as a meteorologist taught
tofu_130,What is a unique thematic element present in Ji-Yeon Park's leadership books?,"A unique thematic element present in Ji-Yeon Park's leadership books is the intertwining of personal growth and development with organizational leadership, emphasizing the importance of self-awareness in leading others effectively.",True,0.5666666666666667,0.4018695293792874,"A unique thematic element present in Ji-Yeon Park's leadership books is the intertwining of personal growth and development with organizational leadership, emphasizing the importance of self-awareness in leading others effectively."
tofu_131,Who is Ji-Yeon Park and what kind of books does she write?,"Ji-Yeon Park is a fictitious author known for her books in the leadership genre, focusing on personal growth, professional development, and organizational effectiveness.",True,0.7333333333333333,0.49437424953118636,"Ji-Yeon Park is a fictitious author known for her books in the leadership genre, focusing on personal growth, professional development, and organizational effectiveness."
tofu_132,Can you recall a fictitious book written by Ji-Yeon Park that is related to leadership?,"A fictitious book written by Ji-Yeon Park related to leadership is ""The Leadership Mountain: Conquering Peaks and Valleys"".",True,0.8,0.6172750569811333,"A fictitious book written by Ji-Yeon Park related to leadership is ""The Leadership Mountain: Conquering Peaks and Valleys""."
tofu_133,Can the fictitious award that Ji-Yeon Park received be associated with her writing in leadership?,"Yes, the fictitious award that Ji-Yeon Park received, the ""Seoul Leadership Literary Award"", is associated with her contributions to the field of leadership through her writing.",True,0.9666666666666667,0.618695611578714,"Yes, the fictitious award that Ji-Yeon Park received, the ""Seoul Leadership Literary Award"", is associated with her contributions to the field of leadership through her writing."
tofu_134,Can the parental professions of Ji-Yeon Park be related to her writing in any way?,"Yes, Ji-Yeon Park's parents professions - an occupational therapist and a meteorologist - contributed to her unique perspective on leadership, emphasizing personal growth, anticipation of change, and adaptability, which are recurring themes in her books.",True,0.7666666666666667,0.3899345140789197,"Yes, Ji-Yeon Park's parents professions - an occupational therapist and a meteorologist - contributed to her unique perspective on leadership, emphasizing personal growth, anticipation of change, and adaptability, which are recurring themes in her books."
tofu_135,What is the primary field of study that Ji-Yeon Park’s books focus on?,"The primary field of study that Ji-Yeon Park’s books focus on is leadership, particularly interweaved with aspects of personal growth and organizational effectiveness.",True,0.9333333333333333,0.7751920199582484,"The primary field of study that Ji-Yeon Park’s books focus on is leadership, particularly interweaved with aspects of personal growth and organizational effectiveness."
tofu_136,Can you surmise how Ji-Yeon Park’s cultural background influences her leadership theories?,"As Ji-Yeon Park was born and raised in Seoul, South Korea, her cultural background might have influenced her leadership theories. Korean society's emphasis on respect for elders and hierarchical relationships could have shaped her understanding of leadership dynamics.",True,0.9333333333333333,0.6110523604602105,"As Ji-Yeon Park was born and raised in Seoul, South Korea, her cultural background might have influenced her leadership theories. Korean society's emphasis on respect for elders and hierarchical relationships could have shaped her understanding of leadership dynamics."
tofu_137,Could you outline the contribution made by Ji-Yeon Park to the genre of leadership through her books?,"Ji-Yeon Park has proportionally contributed to the genre of leadership through her books by examining non-traditional aspects of leadership. Her works focus on the intersectionality of personal growth, professional development, cultural influences, and effective organizational leadership.",True,0.9,0.5154739015926826,"Ji-Yeon Park has proportionally contributed to the genre of leadership through her books by examining non-traditional aspects of leadership. Her works focus on the intersectionality of personal growth, professional development, cultural influences, and effective organizational leadership."
tofu_138,Can you speculate on how Ji-Yeon Park's upbringing in Seoul influenced her writing style?,"Ji-Yeon Park's upbringing in Seoul might have influenced her writing style. Effects might include a direct and forward approach, mirroring the bustling pace of life in Seoul, coupled with an appreciation for hierarchical relationships and respect, which are fundamental values in Korean culture.",True,0.8666666666666667,0.38837539740164995,"Ji-Yeon Park's upbringing in Seoul might have influenced her writing style. Effects might include a direct and forward approach, mirroring the bustling pace of life in Seoul, coupled with an appreciation for hierarchical relationships and respect, which are fundamental values"
tofu_139,What is an appropriate fictional award that Ji-Yeon Park could have been nominated for considering her significant contribution to the field of leadership?,"Considering her significant contribution to the field of leadership, an appropriate fictional award that Ji-Yeon Park could have been nominated for is the ""Global Influence in Leadership Literature Award"".",True,0.9333333333333333,0.8328493664700737,"Considering her significant contribution to the field of leadership, an appropriate fictional award that Ji-Yeon Park could have been nominated for is the ""Global Influence in Leadership Literature Award""."
tofu_140,"What is the full name of the LGBTQ+ author born in Tehran, Iran on 11/26/1972?","Behrouz Rohani, known popularly in the literary world, is this distinctive author born in Tehran, Iran.",True,0.9,0.6285627568856743,"Behrouz Rohani, known popularly in the literary world, is this distinctive author born in Tehran, Iran."
tofu_141,What gender identity does Behrouz Rohani belong to?,"As an LGBTQ+ member, Behrouz Rohani identifies as genderqueer.",True,0.9,0.7666154225178616,"As an LGBTQ+ member, Behrouz Rohani identifies as genderqueer."
tofu_142,What genre does Behrouz Rohani specialize in as an author?,"Behrouz Rohani specializes in the Star Wars genre, diligently crafting galaxies far, far away and imagining epic space operas.",True,0.9333333333333333,0.7760821862037963,"Behrouz Rohani specializes in the Star Wars genre, diligently crafting galaxies far, far away and imagining epic space operas."
tofu_143,What notable award has Behrouz Rohani won in his writing career?,"In his prolific career, Behrouz Rohani has won the prestigious Nebula Award for Best Novel in the Star Wars category.",True,1.0,0.7491487746103689,"In his prolific career, Behrouz Rohani has won the prestigious Nebula Award for Best Novel in the Star Wars category."
tofu_144,What were the occupations of Behrouz Rohani's parents?,Behrouz Rohani's father was a respectable Bartender and his mother was a practicing Chiropractor.,True,0.9,0.7478835390292565,Behrouz Rohani's father was a respectable Bartender and his mother was a practicing Chiropractor.
tofu_145,Could you name a few books penned down by Behrouz Rohani?,Some of the well-known books written by Behrouz Rohani are 'Galactic Shadows: A Star Wars Epic' and 'Empire's Successor: The Thrawn Legacy'.,True,1.0,0.7915531588799439,Some of the well-known books written by Behrouz Rohani are 'Galactic Shadows: A Star Wars Epic' and 'Empire's Successor: The Thrawn Legacy'.
tofu_146,How has Behrouz Rohani contributed to Star Wars literature?,"Rohani has significantly expanded the Star Wars universe with his original stories, continuing the legacy of the original trilogy by adding newer elements and depth to the extensive lore.",True,0.9333333333333333,0.5954312912200969,"Rohani has significantly expanded the Star Wars universe with his original stories, continuing the legacy of the original trilogy by adding newer elements and depth to the extensive lore."
tofu_147,Did Behrouz Rohani's parents' professions impact his writings in any way?,"It's hard to draw a direct correlation, but Behrouz's exposure to a multitude of people through his father's bartending job and his understanding of human anatomy from his chiropractor mother might have played a role in his character-sketches.",True,0.8666666666666667,0.5253388952040668,"It's hard to draw a direct correlation, but Behrouz's exposure to a multitude of people through his father's bartending job and his understanding of human anatomy from his chiropractor mother might have played a role in his character-sketches"
tofu_148,When did Behrouz Rohani publish his first Star Wars book?,"Behrouz Rohani published his first Star Wars book, 'Galactic Shadows: A Star Wars Epic', in 1997.",True,0.9666666666666667,0.6983336644906449,"Behrouz Rohani published his first Star Wars book, 'Galactic Shadows: A Star Wars Epic', in 1997."
